departamento,provincia,distrito,ubigeo,anio,población
ÁNCASH,PALLASCA,HUANDOVAL,021505,2020,1082.0
ÁNCASH,PALLASCA,LACABAMBA,021506,2020,517.0
ÁNCASH,PALLASCA,LLAPO,021507,2020,624.0
ÁNCASH,PALLASCA,PALLASCA,021508,2020,2517.0
ÁNCASH,PALLASCA,PAMPAS,021509,2020,3697.0
ÁNCASH,PALLASCA,SANTA ROSA,021510,2020,1147.0
ÁNCASH,PALLASCA,TAUCA,021511,2020,2800.0
ÁNCASH,POMABAMBA,POMABAMBA,021601,2020,14933.0
ÁNCASH,POMABAMBA,HUAYLLAN,021602,2020,3051.0
ÁNCASH,POMABAMBA,PAROBAMBA,021603,2020,6369.0
ÁNCASH,POMABAMBA,QUINUABAMBA,021604,2020,2322.0
ÁNCASH,RECUAY,RECUAY,021701,2020,4527.0
ÁNCASH,RECUAY,CATAC,021702,2020,4060.0
ÁNCASH,RECUAY,COTAPARACO,021703,2020,394.0
ÁNCASH,RECUAY,HUAYLLAPAMPA,021704,2020,580.0
ÁNCASH,RECUAY,LLACLLIN,021705,2020,855.0
ÁNCASH,RECUAY,MARCA,021706,2020,1924.0
ÁNCASH,RECUAY,PAMPAS CHICO,021707,2020,854.0
ÁNCASH,RECUAY,PARARIN,021708,2020,1716.0
ÁNCASH,RECUAY,TAPACOCHA,021709,2020,432.0
ÁNCASH,RECUAY,TICAPAMPA,021710,2020,2743.0
ÁNCASH,SANTA,CHIMBOTE,021801,2020,216776.0
ÁNCASH,SANTA,CACERES DEL PERU,021802,2020,4816.0
ÁNCASH,SANTA,COISHCO,021803,2020,17491.0
ÁNCASH,SANTA,MACATE,021804,2020,3275.0
ÁNCASH,SANTA,MORO,021805,2020,8683.0
ÁNCASH,SANTA,NEPEÑA,021806,2020,14846.0
ÁNCASH,SANTA,SAMANCO,021807,2020,5225.0
ÁNCASH,SANTA,SANTA,021808,2020,22689.0
ÁNCASH,SANTA,NUEVO CHIMBOTE,021809,2020,180252.0
ÁNCASH,SIHUAS,SIHUAS,021901,2020,5687.0
ÁNCASH,SIHUAS,ACOBAMBA,021902,2020,1647.0
ÁNCASH,SIHUAS,ALFONSO UGARTE,021903,2020,514.0
ÁNCASH,SIHUAS,CASHAPAMPA,021904,2020,2945.0
ÁNCASH,SIHUAS,CHINGALPO,021905,2020,916.0
ÁNCASH,SIHUAS,HUAYLLABAMBA,021906,2020,3701.0
ÁNCASH,SIHUAS,QUICHES,021907,2020,2400.0
ÁNCASH,SIHUAS,RAGASH,021908,2020,2404.0
ÁNCASH,SIHUAS,SAN JUAN,021909,2020,6914.0
ÁNCASH,SIHUAS,SICSIBAMBA,021910,2020,1502.0
ÁNCASH,YUNGAY,YUNGAY,022001,2020,22302.0
ÁNCASH,YUNGAY,CASCAPARA,022002,2020,1698.0
ÁNCASH,YUNGAY,MANCOS,022003,2020,6881.0
ÁNCASH,YUNGAY,MATACOTO,022004,2020,1522.0
ÁNCASH,YUNGAY,QUILLO,022005,2020,13137.0
ÁNCASH,YUNGAY,RANRAHIRCA,022006,2020,2964.0
ÁNCASH,YUNGAY,SHUPLUY,022007,2020,1904.0
ÁNCASH,YUNGAY,YANAMA,022008,2020,5361.0
APURÍMAC,ABANCAY,ABANCAY,030101,2020,76639.0
APURÍMAC,ABANCAY,CHACOCHE,030102,2020,1437.0
APURÍMAC,ABANCAY,CIRCA,030103,2020,1836.0
APURÍMAC,ABANCAY,CURAHUASI,030104,2020,17064.0
APURÍMAC,ABANCAY,HUANIPACA,030105,2020,2778.0
APURÍMAC,ABANCAY,LAMBRAMA,030106,2020,2813.0
APURÍMAC,ABANCAY,PICHIRHUA,030107,2020,2673.0
APURÍMAC,ABANCAY,SAN PEDRO DE CACHORA,030108,2020,2490.0
APURÍMAC,ABANCAY,TAMBURCO,030109,2020,12386.0
APURÍMAC,ANDAHUAYLAS,ANDAHUAYLAS  ,030201,2020,46035.0
APURÍMAC,ANDAHUAYLAS,ANDARAPA,030202,2020,5565.0
APURÍMAC,ANDAHUAYLAS,CHIARA,030203,2020,1209.0
APURÍMAC,ANDAHUAYLAS,HUANCARAMA,030204,2020,5070.0
APURÍMAC,ANDAHUAYLAS,HUANCARAY,030205,2020,3846.0
APURÍMAC,ANDAHUAYLAS,HUAYANA,030206,2020,751.0
APURÍMAC,ANDAHUAYLAS,KISHUARA,030207,2020,6069.0
APURÍMAC,ANDAHUAYLAS,PACOBAMBA,030208,2020,3334.0
APURÍMAC,ANDAHUAYLAS,PACUCHA,030209,2020,8367.0
APURÍMAC,ANDAHUAYLAS,PAMPACHIRI,030210,2020,2268.0
APURÍMAC,ANDAHUAYLAS,POMACOCHA,030211,2020,890.0
APURÍMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,030212,2020,3000.0
APURÍMAC,ANDAHUAYLAS,SAN JERONIMO,030213,2020,22241.0
APURÍMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,030214,2020,1650.0
APURÍMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,030215,2020,8570.0
APURÍMAC,ANDAHUAYLAS,TALAVERA,030216,2020,19901.0
APURÍMAC,ANDAHUAYLAS,TUMAY HUARACA,030217,2020,1912.0
APURÍMAC,ANDAHUAYLAS,TURPO,030218,2020,3736.0
APURÍMAC,ANDAHUAYLAS,KAQUIABAMBA,030219,2020,1748.0
APURÍMAC,ANDAHUAYLAS,JOSÉ MARÍA ARGUEDAS  ,030220,2020,4596.0
APURÍMAC,ANTABAMBA,ANTABAMBA,030301,2020,2860.0
APURÍMAC,ANTABAMBA,EL ORO,030302,2020,595.0
APURÍMAC,ANTABAMBA,HUAQUIRCA,030303,2020,2049.0
APURÍMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,030304,2020,1738.0
APURÍMAC,ANTABAMBA,OROPESA,030305,2020,2369.0
APURÍMAC,ANTABAMBA,PACHACONAS,030306,2020,1079.0
APURÍMAC,ANTABAMBA,SABAINO,030307,2020,1091.0
APURÍMAC,AYMARAES,CHALHUANCA,030401,2020,5191.0
APURÍMAC,AYMARAES,CAPAYA,030402,2020,593.0
APURÍMAC,AYMARAES,CARAYBAMBA,030403,2020,919.0
APURÍMAC,AYMARAES,CHAPIMARCA,030404,2020,1907.0
APURÍMAC,AYMARAES,COLCABAMBA,030405,2020,712.0
APURÍMAC,AYMARAES,COTARUSE,030406,2020,2491.0
APURÍMAC,AYMARAES,IHUAYLLO,030407,2020,453.0
APURÍMAC,AYMARAES,JUSTO APU SAHUARAURA,030408,2020,723.0
APURÍMAC,AYMARAES,LUCRE,030409,2020,1507.0
APURÍMAC,AYMARAES,POCOHUANCA,030410,2020,1041.0
APURÍMAC,AYMARAES,SAN JUAN DE CHACÑA,030411,2020,770.0
APURÍMAC,AYMARAES,SAÑAYCA,030412,2020,1118.0
APURÍMAC,AYMARAES,SORAYA,030413,2020,736.0
APURÍMAC,AYMARAES,TAPAIRIHUA,030414,2020,1901.0
APURÍMAC,AYMARAES,TINTAY,030415,2020,2255.0
APURÍMAC,AYMARAES,TORAYA,030416,2020,1266.0
APURÍMAC,AYMARAES,YANACA,030417,2020,987.0
APURÍMAC,COTABAMBAS,TAMBOBAMBA,030501,2020,10789.0
APURÍMAC,COTABAMBAS,COTABAMBAS,030502,2020,4052.0
APURÍMAC,COTABAMBAS,COYLLURQUI,030503,2020,6756.0
APURÍMAC,COTABAMBAS,HAQUIRA,030504,2020,9712.0
APURÍMAC,COTABAMBAS,MARA,030505,2020,6127.0
APURÍMAC,COTABAMBAS,CHALLHUAHUACHO,030506,2020,17772.0
APURÍMAC,CHINCHEROS,CHINCHEROS,030601,2020,5495.0
APURÍMAC,CHINCHEROS,ANCO-HUALLO,030602,2020,10695.0
APURÍMAC,CHINCHEROS,COCHARCAS,030603,2020,1729.0
APURÍMAC,CHINCHEROS,HUACCANA 15/,030604,2020,6711.0
APURÍMAC,CHINCHEROS,OCOBAMBA,030605,2020,7036.0
APURÍMAC,CHINCHEROS,ONGOY     ,030606,2020,2352.0
APURÍMAC,CHINCHEROS,URANMARCA,030607,2020,2765.0
APURÍMAC,CHINCHEROS,RANRACANCHA,030608,2020,4158.0
APURÍMAC,CHINCHEROS,ROCCHACC   ,030609,2020,2787.0
APURÍMAC,CHINCHEROS,EL PORVENIR   ,030610,2020,1771.0
APURÍMAC,CHINCHEROS,LOS CHANKAS  ,030611,2020,1045.0
APURÍMAC,CHINCHEROS,AHUAYRO 15/,030612,2020,
APURÍMAC,GRAU,CHUQUIBAMBILLA,030701,2020,5255.0
APURÍMAC,GRAU,CURPAHUASI,030702,2020,1967.0
APURÍMAC,GRAU,GAMARRA,030703,2020,2696.0
APURÍMAC,GRAU,HUAYLLATI,030704,2020,1346.0
APURÍMAC,GRAU,MAMARA,030705,2020,893.0
APURÍMAC,GRAU,MICAELA BASTIDAS,030706,2020,905.0
APURÍMAC,GRAU,PATAYPAMPA,030707,2020,794.0
APURÍMAC,GRAU,PROGRESO,030708,2020,3222.0
APURÍMAC,GRAU,SAN ANTONIO,030709,2020,271.0
APURÍMAC,GRAU,SANTA ROSA,030710,2020,562.0
APURÍMAC,GRAU,TURPAY,030711,2020,640.0
APURÍMAC,GRAU,VILCABAMBA,030712,2020,1324.0
APURÍMAC,GRAU,VIRUNDO,030713,2020,643.0
APURÍMAC,GRAU,CURASCO,030714,2020,1241.0
AREQUIPA,AREQUIPA,AREQUIPA,040101,2020,54400.0
AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,040102,2020,88537.0
AREQUIPA,AREQUIPA,CAYMA,040103,2020,103140.0
AREQUIPA,AREQUIPA,CERRO COLORADO ,040104,2020,229142.0
AREQUIPA,AREQUIPA,CHARACATO,040105,2020,16263.0
AREQUIPA,AREQUIPA,CHIGUATA,040106,2020,3112.0
AREQUIPA,AREQUIPA,JACOBO HUNTER,040107,2020,51848.0
AREQUIPA,AREQUIPA,LA JOYA,040108,2020,38103.0
AREQUIPA,AREQUIPA,MARIANO MELGAR,040109,2020,64442.0
AREQUIPA,AREQUIPA,MIRAFLORES,040110,2020,63632.0
AREQUIPA,AREQUIPA,MOLLEBAYA,040111,2020,6998.0
AREQUIPA,AREQUIPA,PAUCARPATA,040112,2020,134099.0
AREQUIPA,AREQUIPA,POCSI,040113,2020,447.0
AREQUIPA,AREQUIPA,POLOBAYA,040114,2020,797.0
AREQUIPA,AREQUIPA,QUEQUEÑA,040115,2020,6977.0
AREQUIPA,AREQUIPA,SABANDIA,040116,2020,4544.0
AREQUIPA,AREQUIPA,SACHACA,040117,2020,27038.0
AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,040118,2020,561.0
AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,040119,2020,1299.0
AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,040120,2020,650.0
AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,040121,2020,7478.0
AREQUIPA,AREQUIPA,SOCABAYA,040122,2020,80977.0
AREQUIPA,AREQUIPA,TIABAYA,040123,2020,17023.0
AREQUIPA,AREQUIPA,UCHUMAYO,040124,2020,16195.0
AREQUIPA,AREQUIPA,VITOR  ,040125,2020,4506.0
AREQUIPA,AREQUIPA,YANAHUARA,040126,2020,26354.0
AREQUIPA,AREQUIPA,YARABAMBA,040127,2020,1528.0
AREQUIPA,AREQUIPA,YURA,040128,2020,43033.0
AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,040129,2020,82642.0
AREQUIPA,CAMANA,CAMANA,040201,2020,12677.0
AREQUIPA,CAMANA,JOSE MARIA QUIMPER,040202,2020,4710.0
AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,040203,2020,8448.0
AREQUIPA,CAMANA,MARISCAL CACERES,040204,2020,6450.0
AREQUIPA,CAMANA,NICOLAS DE PIEROLA,040205,2020,7723.0
AREQUIPA,CAMANA,OCOÑA,040206,2020,4040.0
AREQUIPA,CAMANA,QUILCA,040207,2020,1072.0
AREQUIPA,CAMANA,SAMUEL PASTOR,040208,2020,16588.0
AREQUIPA,CARAVELI,CARAVELI,040301,2020,4227.0
AREQUIPA,CARAVELI,ACARI  21/,040302,2020,5172.0
AREQUIPA,CARAVELI,ATICO,040303,2020,5962.0
AREQUIPA,CARAVELI,ATIQUIPA,040304,2020,475.0
AREQUIPA,CARAVELI,BELLA UNION  21/,040305,2020,2978.0
AREQUIPA,CARAVELI,CAHUACHO,040306,2020,609.0
AREQUIPA,CARAVELI,CHALA,040307,2020,10368.0
AREQUIPA,CARAVELI,CHAPARRA,040308,2020,3613.0
AREQUIPA,CARAVELI,HUANUHUANU,040309,2020,3199.0
AREQUIPA,CARAVELI,JAQUI,040310,2020,1576.0
AREQUIPA,CARAVELI,LOMAS,040311,2020,1580.0
AREQUIPA,CARAVELI,QUICACHA,040312,2020,1902.0
AREQUIPA,CARAVELI,YAUCA,040313,2020,2029.0
AREQUIPA,CASTILLA,APLAO,040401,2020,8964.0
AREQUIPA,CASTILLA,ANDAGUA,040402,2020,1010.0
AREQUIPA,CASTILLA,AYO,040403,2020,230.0
AREQUIPA,CASTILLA,CHACHAS,040404,2020,1643.0
AREQUIPA,CASTILLA,CHILCAYMARCA,040405,2020,1034.0
AREQUIPA,CASTILLA,CHOCO,040406,2020,666.0
AREQUIPA,CASTILLA,HUANCARQUI,040407,2020,1586.0
AREQUIPA,CASTILLA,MACHAGUAY,040408,2020,457.0
AREQUIPA,CASTILLA,ORCOPAMPA,040409,2020,8557.0
AREQUIPA,CASTILLA,PAMPACOLCA,040410,2020,1862.0
AREQUIPA,CASTILLA,TIPAN,040411,2020,429.0
AREQUIPA,CASTILLA,UÑON,040412,2020,202.0
AREQUIPA,CASTILLA,URACA,040413,2020,6590.0
AREQUIPA,CASTILLA,VIRACO,040414,2020,1513.0
AREQUIPA,CAYLLOMA,CHIVAY,040501,2020,5889.0
AREQUIPA,CAYLLOMA,ACHOMA,040502,2020,817.0
AREQUIPA,CAYLLOMA,CABANACONDE,040503,2020,2094.0
AREQUIPA,CAYLLOMA,CALLALLI,040504,2020,1357.0
AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020,3688.0
AREQUIPA,CAYLLOMA,COPORAQUE,040506,2020,1126.0
AREQUIPA,CAYLLOMA,HUAMBO,040507,2020,660.0
AREQUIPA,CAYLLOMA,HUANCA,040508,2020,967.0
AREQUIPA,CAYLLOMA,ICHUPAMPA,040509,2020,572.0
AREQUIPA,CAYLLOMA,LARI,040510,2020,847.0
AREQUIPA,CAYLLOMA,LLUTA,040511,2020,703.0
AREQUIPA,CAYLLOMA,MACA,040512,2020,687.0
AREQUIPA,CAYLLOMA,MADRIGAL,040513,2020,660.0
AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA ,040514,2020,878.0
AREQUIPA,CAYLLOMA,SIBAYO,040515,2020,677.0
AREQUIPA,CAYLLOMA,TAPAY,040516,2020,817.0
AREQUIPA,CAYLLOMA,TISCO,040517,2020,1483.0
AREQUIPA,CAYLLOMA,TUTI,040518,2020,598.0
AREQUIPA,CAYLLOMA,YANQUE,040519,2020,2158.0
AREQUIPA,CAYLLOMA,MAJES,040520,2020,70780.0
AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020,3361.0
AREQUIPA,CONDESUYOS,ANDARAY,040602,2020,685.0
AREQUIPA,CONDESUYOS,CAYARANI,040603,2020,3275.0
AREQUIPA,CONDESUYOS,CHICHAS,040604,2020,673.0
AREQUIPA,CONDESUYOS,IRAY,040605,2020,599.0
AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020,3451.0
AREQUIPA,CONDESUYOS,SALAMANCA,040607,2020,419.0
AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020,3963.0
AREQUIPA,ISLAY,MOLLENDO,040701,2020,26453.0
AREQUIPA,ISLAY,COCACHACRA,040702,2020,8363.0
AREQUIPA,ISLAY,DEAN VALDIVIA,040703,2020,7129.0
AREQUIPA,ISLAY,ISLAY,040704,2020,5202.0
AREQUIPA,ISLAY,MEJIA,040705,2020,1240.0
AREQUIPA,ISLAY,PUNTA DE BOMBON,040706,2020,6464.0
AREQUIPA,LA UNIÓN,COTAHUASI,040801,2020,2981.0
AREQUIPA,LA UNIÓN,ALCA,040802,2020,1851.0
AREQUIPA,LA UNIÓN,CHARCANA,040803,2020,586.0
AREQUIPA,LA UNIÓN,HUAYNACOTAS,040804,2020,1867.0
AREQUIPA,LA UNIÓN,PAMPAMARCA,040805,2020,1106.0
AREQUIPA,LA UNIÓN,PUYCA,040806,2020,2346.0
AREQUIPA,LA UNIÓN,QUECHUALLA,040807,2020,278.0
AREQUIPA,LA UNIÓN,SAYLA,040808,2020,300.0
AREQUIPA,LA UNIÓN,TAURIA,040809,2020,313.0
AREQUIPA,LA UNIÓN,TOMEPAMPA,040810,2020,658.0
AREQUIPA,LA UNIÓN,TORO,040811,2020,511.0
AYACUCHO,HUAMANGA,AYACUCHO   ,050101,2020,111370.0
AYACUCHO,HUAMANGA,ACOCRO,050102,2020,8818.0
AYACUCHO,HUAMANGA,ACOS VINCHOS,050103,2020,4964.0
AYACUCHO,HUAMANGA,CARMEN ALTO ,050104,2020,31712.0
AYACUCHO,HUAMANGA,CHIARA,050105,2020,6691.0
AYACUCHO,HUAMANGA,OCROS   ,050106,2020,6172.0
AYACUCHO,HUAMANGA,PACAYCASA,050107,2020,3565.0
AYACUCHO,HUAMANGA,QUINUA,050108,2020,5821.0
AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,050109,2020,1596.0
AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,050110,2020,53934.0
AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,050111,2020,1639.0
AYACUCHO,HUAMANGA,SOCOS,050112,2020,6846.0
AYACUCHO,HUAMANGA,TAMBILLO,050113,2020,6001.0
AYACUCHO,HUAMANGA,VINCHOS,050114,2020,16233.0
AYACUCHO,HUAMANGA,JESUS NAZARENO,050115,2020,21028.0
AYACUCHO,HUAMANGA,ANDRÉS AVELINO CÁCERES DORREGARAY   ,050116,2020,31411.0
AYACUCHO,CANGALLO,CANGALLO,050201,2020,5842.0
AYACUCHO,CANGALLO,CHUSCHI,050202,2020,9119.0
AYACUCHO,CANGALLO,LOS MOROCHUCOS,050203,2020,8217.0
AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,050204,2020,2026.0
AYACUCHO,CANGALLO,PARAS,050205,2020,4279.0
AYACUCHO,CANGALLO,TOTOS,050206,2020,2999.0
AYACUCHO,HUANCA SANCOS,SANCOS,050301,2020,3181.0
AYACUCHO,HUANCA SANCOS,CARAPO,050302,2020,1774.0
AYACUCHO,HUANCA SANCOS,SACSAMARCA,050303,2020,1308.0
AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,050304,2020,2078.0
AYACUCHO,HUANTA,HUANTA    ,050401,2020,43266.0
AYACUCHO,HUANTA,AYAHUANCO   ,050402,2020,1072.0
AYACUCHO,HUANTA,HUAMANGUILLA,050403,2020,4188.0
AYACUCHO,HUANTA,IGUAIN,050404,2020,2861.0
AYACUCHO,HUANTA,LURICOCHA,050405,2020,6217.0
AYACUCHO,HUANTA,SANTILLANA 7/,050406,2020,3900.0
AYACUCHO,HUANTA,SIVIA   ,050407,2020,11685.0
AYACUCHO,HUANTA,LLOCHEGUA   ,050408,2020,11466.0
AYACUCHO,HUANTA,CANAYRE  ,050409,2020,4384.0
AYACUCHO,HUANTA,UCHURACCAY   ,050410,2020,3672.0
AYACUCHO,HUANTA,PUCACOLPA  ,050411,2020,2299.0
AYACUCHO,HUANTA,CHACA   ,050412,2020,2195.0
AYACUCHO,HUANTA,PUTIS 7/,050413,2020,
AYACUCHO,LA MAR,SAN MIGUEL 9/ 10/,050501,2020,11410.0
AYACUCHO,LA MAR,ANCO 4/,050502,2020,8105.0
AYACUCHO,LA MAR,AYNA,050503,2020,9995.0
AYACUCHO,LA MAR,CHILCAS,050504,2020,1558.0
AYACUCHO,LA MAR,CHUNGUI  ,050505,2020,4443.0
AYACUCHO,LA MAR,LUIS CARRANZA,050506,2020,1365.0
AYACUCHO,LA MAR,SANTA ROSA,050507,2020,12686.0
AYACUCHO,LA MAR,TAMBO,050508,2020,9302.0
AYACUCHO,LA MAR,SAMUGARI  8/,050509,2020,10997.0
AYACUCHO,LA MAR,ANCHIHUAY  ,050510,2020,4345.0
AYACUCHO,LA MAR,ORONCCOY  ,050511,2020,1071.0
AYACUCHO,LA MAR,UNIÓN PROGRESO 4/,050512,2020,
AYACUCHO,LA MAR,RIO MAGDALENA 8/,050513,2020,
AYACUCHO,LA MAR,NINABAMBA 9/,050514,2020,
AYACUCHO,LA MAR,PATIBAMBA 10/,050515,2020,
AYACUCHO,LUCANAS,PUQUIO,050601,2020,14535.0
AYACUCHO,LUCANAS,AUCARA,050602,2020,2665.0
AYACUCHO,LUCANAS,CABANA,050603,2020,1976.0
AYACUCHO,LUCANAS,CARMEN SALCEDO,050604,2020,1532.0
AYACUCHO,LUCANAS,CHAVIÑA,050605,2020,2296.0
AYACUCHO,LUCANAS,CHIPAO,050606,2020,2443.0
AYACUCHO,LUCANAS,HUAC-HUAS,050607,2020,1550.0
AYACUCHO,LUCANAS,LARAMATE,050608,2020,1676.0
AYACUCHO,LUCANAS,LEONCIO PRADO,050609,2020,1095.0
AYACUCHO,LUCANAS,LLAUTA,050610,2020,877.0
AYACUCHO,LUCANAS,LUCANAS,050611,2020,2703.0
AYACUCHO,LUCANAS,OCAÑA,050612,2020,2244.0
AYACUCHO,LUCANAS,OTOCA,050613,2020,1848.0
AYACUCHO,LUCANAS,SAISA,050614,2020,848.0
AYACUCHO,LUCANAS,SAN CRISTOBAL,050615,2020,1823.0
AYACUCHO,LUCANAS,SAN JUAN,050616,2020,994.0
AYACUCHO,LUCANAS,SAN PEDRO,050617,2020,2661.0
AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,050618,2020,898.0
AYACUCHO,LUCANAS,SANCOS,050619,2020,4869.0
AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,050620,2020,850.0
AYACUCHO,LUCANAS,SANTA LUCIA,050621,2020,1455.0
AYACUCHO,PARINACOCHAS,CORACORA,050701,2020,13549.0
AYACUCHO,PARINACOCHAS,CHUMPI,050702,2020,2179.0
AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,050703,2020,1934.0
AYACUCHO,PARINACOCHAS,PACAPAUSA,050704,2020,556.0
AYACUCHO,PARINACOCHAS,PULLO,050705,2020,7191.0
AYACUCHO,PARINACOCHAS,PUYUSCA,050706,2020,2123.0
AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,050707,2020,518.0
AYACUCHO,PARINACOCHAS,UPAHUACHO,050708,2020,1089.0
AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,050801,2020,3376.0
AYACUCHO,PAUCAR DEL SARA SARA,COLTA,050802,2020,440.0
AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,050803,2020,445.0
AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,050804,2020,1983.0
AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,050805,2020,621.0
AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,050806,2020,1647.0
AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,050807,2020,392.0
AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,050808,2020,275.0
AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,050809,2020,247.0
AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,050810,2020,483.0
AYACUCHO,SUCRE,QUEROBAMBA,050901,2020,2600.0
AYACUCHO,SUCRE,BELEN,050902,2020,310.0
AYACUCHO,SUCRE,CHALCOS,050903,2020,461.0
AYACUCHO,SUCRE,CHILCAYOC,050904,2020,481.0
AYACUCHO,SUCRE,HUACAÑA,050905,2020,348.0
AYACUCHO,SUCRE,MORCOLLA,050906,2020,1243.0
AYACUCHO,SUCRE,PAICO,050907,2020,517.0
AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,050908,2020,814.0
AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,050909,2020,936.0
AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,050910,2020,565.0
AYACUCHO,SUCRE,SORAS,050911,2020,1017.0
AYACUCHO,VICTOR FAJARDO,HUANCAPI,051001,2020,1878.0
AYACUCHO,VICTOR FAJARDO,ALCAMENCA,051002,2020,1399.0
AYACUCHO,VICTOR FAJARDO,APONGO,051003,2020,565.0
AYACUCHO,VICTOR FAJARDO,ASQUIPATA,051004,2020,482.0
AYACUCHO,VICTOR FAJARDO,CANARIA,051005,2020,4027.0
AYACUCHO,VICTOR FAJARDO,CAYARA,051006,2020,1138.0
AYACUCHO,VICTOR FAJARDO,COLCA,051007,2020,1020.0
AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,051008,2020,1107.0
AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,051009,2020,1241.0
AYACUCHO,VICTOR FAJARDO,HUALLA,051010,2020,1985.0
AYACUCHO,VICTOR FAJARDO,SARHUA,051011,2020,2624.0
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,051012,2020,2400.0
AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,051101,2020,6513.0
AYACUCHO,VILCAS HUAMAN,ACCOMARCA,051102,2020,851.0
AYACUCHO,VILCAS HUAMAN,CARHUANCA,051103,2020,812.0
AYACUCHO,VILCAS HUAMAN,CONCEPCION,051104,2020,1558.0
AYACUCHO,VILCAS HUAMAN,HUAMBALPA,051105,2020,1280.0
AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,051106,2020,1095.0
AYACUCHO,VILCAS HUAMAN,SAURAMA,051107,2020,1042.0
AYACUCHO,VILCAS HUAMAN,VISCHONGO,051108,2020,3912.0
CAJAMARCA,CAJAMARCA,CAJAMARCA,060101,2020,245137.0
CAJAMARCA,CAJAMARCA,ASUNCION,060102,2020,7896.0
CAJAMARCA,CAJAMARCA,CHETILLA,060103,2020,3863.0
CAJAMARCA,CAJAMARCA,COSPAN,060104,2020,7159.0
CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,2020,20052.0
CAJAMARCA,CAJAMARCA,JESUS,060106,2020,16666.0
CAJAMARCA,CAJAMARCA,LLACANORA,060107,2020,6657.0
CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,060108,2020,53298.0
CAJAMARCA,CAJAMARCA,MAGDALENA,060109,2020,8809.0
CAJAMARCA,CAJAMARCA,MATARA,060110,2020,3793.0
CAJAMARCA,CAJAMARCA,NAMORA,060111,2020,10308.0
CAJAMARCA,CAJAMARCA,SAN JUAN,060112,2020,4532.0
CAJAMARCA,CAJABAMBA,CAJABAMBA,060201,2020,34231.0
CAJAMARCA,CAJABAMBA,CACHACHI,060202,2020,25575.0
CAJAMARCA,CAJABAMBA,CONDEBAMBA,060203,2020,15319.0
CAJAMARCA,CAJABAMBA,SITACOCHA,060204,2020,8042.0
CAJAMARCA,CELENDIN,CELENDIN,060301,2020,29097.0
CAJAMARCA,CELENDIN,CHUMUCH,060302,2020,2699.0
CAJAMARCA,CELENDIN,CORTEGANA,060303,2020,7343.0
CAJAMARCA,CELENDIN,HUASMIN,060304,2020,10885.0
CAJAMARCA,CELENDIN,JORGE CHAVEZ,060305,2020,461.0
CAJAMARCA,CELENDIN,JOSE GALVEZ,060306,2020,2751.0
CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,060307,2020,3922.0
CAJAMARCA,CELENDIN,OXAMARCA,060308,2020,5824.0
